Ticker,Price,Change,Change %,Volume,Market Cap,52W Change,Beta
INSM,76.75,1.3900000000000006,1.8444798301486205,975895.0,13730805760.0,1.7929403667578834,1.12
INSP,192.975,-3.944999999999993,-2.003351614868979,97793.0,5782862848.0,0.2994949905960648,1.358
INST,23.6,0.020000000000003126,0.08481764206956374,2689790.0,3471300352.0,-0.11477867529843282,0.589
INSW,37.515,-0.625,-1.638699528054536,327332.0,1845467904.0,-0.17367845531317572,-0.072
INTA,68.7282,1.1381999999999977,1.6839769196626684,241146.0,5318566400.0,0.776381629860769,0.643
INTC,21.095,-0.865000000000002,-3.9389799635701364,108802255.0,90982727680.0,-0.496779574552037,1.026
INTE,10.92,-0.47499999999999964,-4.168494953927158,13.0,35355356.0,0.013927540590041905,
INTEU,11.59,1.5899999999999999,15.899999999999997,94.0,,-0.07063199002931751,
INTEW,0.0499,0.0,0.0,706.0,,,
INTG,14.02,-0.3200000000000003,-2.231520223152024,252.0,30390454.0,-0.3160975386456745,0.318
INTJ,0.98,-0.15999999999999992,-14.03508771929824,22785.0,12862500.0,-0.703030292959362,
INTR,4.635,0.27499999999999947,6.307339449541272,845928.0,2034690944.0,-0.03097900399678917,1.525
INTS,2.69,0.009999999999999787,0.373134328358201,21366.0,40631912.0,-0.21802325218738647,
INTT,7.65,-0.5499999999999989,-6.70731707317072,38832.0,94665688.0,-0.4303797526780992,1.922
INTU,649.075,-5.564999999999941,-0.8500855431993066,345513.0,181687123968.0,0.14196915394837514,1.246
INTZ,0.5787,0.013700000000000045,2.424778761061955,49912.0,4725872.0,-0.9123181796408881,0.515
INUV,0.3074,0.015400000000000025,5.273972602739735,393220.0,43189700.0,0.05999998972333681,1.148
INV,10.4323,-0.0777000000000001,-0.7392959086584215,1182.0,516896448.0,-0.028649922134355132,0.002
INVA,18.8477,-0.02230000000000132,-0.1181770005299487,91513.0,1179886720.0,0.28302931636481155,0.568
INVE,4.01,-0.11000000000000032,-2.669902912621367,40227.0,95779656.0,-0.4328146914401662,1.346
INVH,33.48,-0.46000000000000085,-1.3553329404832082,788621.0,20510048256.0,0.03874821136700678,1.014
INVO,0.833,-0.017000000000000015,-2.0000000000000018,124018.0,3253756.0,-0.4213207834194427,1.436
INVX,15.595,0.05500000000000149,0.3539253539253635,134852.0,1048685824.0,-0.28067342954299995,
INVZ,0.67,0.010000000000000009,1.5151515151515165,319590.0,113016944.0,-0.6171428476061139,1.036
INVZW,0.0804,-0.013800000000000007,-14.649681528662425,3200.0,,,1.036
INZY,2.57,-0.1200000000000001,-4.460966542750933,207786.0,165097312.0,-0.334196890391626,1.54
IOBT,0.8499,0.01990000000000003,2.3975903614457867,59113.0,55992176.0,-0.30902439506616985,0.419
IONQ,35.315,1.894999999999996,5.670257330939545,13656453.0,7641883136.0,1.7144502694404784,1.89
IONR,4.87,-0.08000000000000007,-1.6161616161616175,6913.0,284669504.0,0.27821521225699297,1.657
IONS,36.64,-0.509999999999998,-1.3728129205921886,457089.0,5785345536.0,-0.26720001220703127,0.392
IOR,17.2,0.6499999999999986,3.927492447129901,404.0,69938296.0,0.32307698176457333,0.203
IOSP,117.735,-1.2349999999999994,-1.0380768260906106,10671.0,2936499200.0,0.10049683577320259,1.068
IOT,55.45,-0.39000000000000057,-0.6984240687679093,1332922.0,30850220032.0,0.5993655521045643,1.521
IOVA,8.665,-0.06500000000000128,-0.744558991981687,1319499.0,2640927232.0,0.3819776695713173,0.594
IP,57.019,-0.7010000000000005,-1.2144837144837155,1644447.0,19808858112.0,0.6324325416457797,0.988
IPA,0.373,0.005599999999999994,1.524224278715295,31479.0,10754448.0,-0.7577922044244296,0.273
IPAR,138.67,-0.8200000000000216,-0.5878557602695688,19480.0,4441641472.0,0.07895766624756763,1.173
IPDN,0.68,-0.0044999999999999485,-0.6574141709276768,19530.0,9925552.0,-0.6476683805009915,1.163
IPHA,0.0,,,,,-0.4406129897206876,
IPXX,10.99,0.08999999999999986,0.825688073394494,9081.0,343437504.0,0.06699024928212861,
IPXXW,0.5105,0.14029999999999998,37.89843327930848,146368.0,,,
IQ,2.1582,-0.07180000000000009,-3.2197309417040394,8926497.0,2071144704.0,-0.5106122221693604,0.074
IQI,10.2225,-0.007500000000000284,-0.07331378299120513,78175.0,540604608.0,0.16653596410065208,0.614
IQV,199.03,-4.139999999999986,-2.0377024166953714,421056.0,36123942912.0,-0.07129858127649516,1.513
IR,103.08,-0.8700000000000045,-0.8369408369408413,380492.0,41542475776.0,0.43368401952269253,1.422
IRBT,8.7155,0.2655000000000012,3.1420118343195407,718659.0,266335216.0,-0.7702214656523374,1.188
IRDM,30.17,-0.46999999999999886,-1.5339425587467326,165969.0,3434794240.0,-0.24556142010518034,0.645
IREN,14.88,0.6100000000000012,4.274702172389637,14973629.0,3190361344.0,1.676259040931239,3.399
IRIX,1.78,-0.07000000000000006,-3.783783783783787,15499.0,29612792.0,-0.35272728313099255,
IRM,117.77,-1.0900000000000034,-0.9170452633350189,310859.0,34560782336.0,0.8414341102448452,1.023
IRMD,55.19,0.46999999999999886,0.8589181286549686,11814.0,699444928.0,0.3112377863300066,0.799
IROH,10.2901,-0.00990000000000002,-0.09611650485436911,1790.0,91242320.0,0.027982004232751406,
IROHR,0.324,0.030000000000000027,10.204081632653072,300.0,,,
IROHU,10.8,0.0,0.0,199.0,,0.07676973861050884,
IROHW,0.0561,0.0051,10.000000000000002,29000.0,,,
IRON,62.04,-2.4199999999999946,-3.7542662116040875,128545.0,1846167680.0,0.09533901101817127,
IROQ,22.6379,-0.10210000000000008,-0.4489885664028148,5.0,72964664.0,0.6356591919549812,0.531
IRS,17.425,0.5450000000000017,3.228672985782001,96309.0,1426049664.0,0.8322816842991115,1.056
IRT,20.88,-0.3500000000000014,-1.648610456900619,172557.0,4824094208.0,0.5248426754639469,1.158
IRTC,83.4,-3.3999999999999915,-3.9170506912442296,96533.0,2610253312.0,-0.025700899386199155,1.229
IRWD,3.348,-0.20199999999999996,-5.690140845070422,287134.0,535773760.0,-0.6765217462614586,0.475
ISD,14.24,0.08000000000000007,0.56497175141243,67093.0,473575392.0,0.17588771055550545,
ISDR,9.73,0.0,0.0,1472.0,37304624.0,-0.35944701704917337,0.77
IBOC,72.49,-0.060000000000002274,-0.08270158511371782,54827.0,4509081088.0,0.5380173477198106,0.895
IBP,216.77,-6.079999999999984,-2.728292573479912,34079.0,6046084096.0,0.42668990011731883,1.952
IBRX,4.625,-0.11500000000000021,-2.426160337552747,897902.0,3222843392.0,0.25679345546195254,-0.429
IBTA,72.89,0.14000000000000057,0.1924398625429561,67363.0,2003760640.0,-0.25622449602399555,
IBTX,66.875,-0.05500000000000682,-0.08217540714180012,25406.0,2771039232.0,0.6897492694104902,1.371
ICAD,1.7328,0.03279999999999994,1.9294117647058788,48655.0,45666556.0,0.03142860771847533,1.475
ICCC,4.8,-0.14000000000000057,-2.834008097166003,4894.0,42775632.0,0.059602642035625104,0.567
ICCH,23.11,-0.019999999999999574,-0.08646779074794456,8186.0,68468920.0,0.5154098760886271,0.323
ICCM,0.82,-0.00990000000000002,-1.1929148090131365,111423.0,45511312.0,-0.175879408122885,2.631
ICCT,0.1699,-0.0020000000000000018,-1.1634671320535206,1427018.0,4132562.0,-0.8397169723897775,0.682
ICE,156.42,0.3199999999999932,0.20499679692504372,1036769.0,89812770816.0,0.389018087067513,1.092
ICFI,133.5,-1.5,-1.1111111111111112,34740.0,2504820480.0,-0.05451815099558634,0.61
ICG,5.13,-0.1200000000000001,-2.285714285714288,129913.0,307859008.0,-0.4203389951053341,
ICHR,33.57,-1.4099999999999966,-4.030874785591757,47037.0,1132426880.0,0.29663964798108355,1.913
ICL,4.845,-0.16500000000000004,-3.2934131736526955,1081859.0,6251067392.0,-0.004557167737298032,1.262
ICLK,6.08,0.5,8.960573476702509,27306.0,53244868.0,0.6388139787574832,0.542
ICLR,211.37,-3.1299999999999955,-1.459207459207457,267857.0,17450579968.0,-0.21569575095663265,1.251
ICMB,3.12,-0.04999999999999982,-1.5772870662460512,47159.0,44947344.0,0.0011076559074076468,1.732
ICON,2.2531,-0.23690000000000033,-9.514056224899612,36716.0,3689451.0,,
ICR,0.0,,,,,,
IDE,0.0,,,,,0.27582431131878093,
IDN,2.96,0.08999999999999986,3.1358885017421554,37774.0,58496408.0,0.5744681093907562,1.955
IDR,12.32,-0.7099999999999991,-5.4489639293937,122415.0,168304752.0,0.8197931653669156,0.814
IDT,53.3459,2.765900000000002,5.468366943455916,140394.0,1346877312.0,0.798410054824964,0.774
IDXX,427.86,-6.569999999999993,-1.512326496788894,138958.0,35035189248.0,-0.1755275550877703,1.357
IDYA,27.4,-0.9500000000000028,-3.3509700176366937,199917.0,2368231168.0,-0.12822146508162335,0.858
IE,8.85,-0.05000000000000071,-0.5617977528089967,61813.0,1066035648.0,-0.15633931605640297,0.734
IEP,10.9428,0.12780000000000058,1.181692094313459,593495.0,5515204096.0,-0.3400000230078244,0.708
IESC,282.17,-10.050000000000011,-3.439189651632335,80203.0,5635415040.0,2.950301165087472,1.372
IEX,227.64,-0.2300000000000182,-0.1009347434941055,216614.0,17237651456.0,0.14382969646826663,0.952
IFBD,2.613,0.18299999999999983,7.530864197530857,34468.0,5191952.0,-0.7598345690632438,1.177
IFF,88.97,-0.3299999999999983,-0.36954087346024445,281284.0,22748026880.0,0.20679986008688686,1.238
IFN,17.341,0.22100000000000009,1.29088785046729,63032.0,657690368.0,-0.008519163510380873,0.827
IFRX,2.33,-0.040000000000000036,-1.6877637130801704,173381.0,137198080.0,0.6642856881326554,1.576
IFS,28.31,0.4800000000000004,1.724757455982754,25358.0,3317592320.0,0.5343649066454512,
IGA,9.67,0.05000000000000071,0.5197505197505271,9189.0,148351344.0,0.2906687636986053,
IGC,0.3556,-0.00379999999999997,-1.0573177518085615,92163.0,27541006.0,0.1470967635254955,1.292
IGD,5.5797,-0.010299999999999976,-0.1842576028622536,116880.0,440062560.0,0.26304498494737816,0.712
IGI,16.79,-0.010000000000001563,-0.05952380952381882,13216.0,182137936.0,0.04991793859704312,
IGIC,26.02,0.3099999999999987,1.2057565149747131,26280.0,1179764992.0,1.0950080755174911,0.203
IGMS,10.33,0.4299999999999997,4.34343434343434,45172.0,614265152.0,0.6065319128282325,0.192
IGR,5.6998,0.004799999999999471,0.0842844600526685,155632.0,798080320.0,0.20503171067900502,1.417
IGT,19.56,-0.3500000000000014,-1.7579105976896103,99457.0,3948342272.0,-0.2610502465682315,1.974
IGTA,11.76,0.009999999999999787,0.0851063829787216,1.0,45883756.0,0.10630292589609723,0.001
HUM,282.65,-5.430000000000007,-1.8848930852540986,416519.0,34034167808.0,-0.4295777007322961,0.52
HUMA,4.5,0.07000000000000028,1.5801354401805936,861093.0,579006016.0,0.7786561465959528,1.466
HUMAW,1.5999,0.049900000000000055,3.219354838709681,30240.0,,,1.466
HUN,20.045,-0.2049999999999983,-1.0123456790123373,1288488.0,3467624704.0,-0.16176051020422,1.03
HURA,5.9175,-0.3624999999999998,-5.77229299363057,256199.0,250218528.0,-0.4067669380678664,
HURC,22.925,-0.18499999999999872,-0.8005192557334432,2526.0,147854560.0,0.13140742549480064,0.391
HURN,124.06,0.39000000000000057,0.31535538125657037,10070.0,2200935936.0,0.17592414747482227,0.6
HUSA,1.255,-0.025000000000000133,-1.9531250000000104,62297.0,16423557.0,-0.2828571455819266,0.452
HUT,28.67,1.6400000000000006,6.067332593414726,7637824.0,2685768448.0,1.514912371548849,
HUYA,3.2,-0.07999999999999963,-2.4390243902438913,207971.0,722694400.0,0.294232084172215,0.612
HVT,23.6,0.33999999999999986,1.4617368873602745,48409.0,387332640.0,-0.230438774769566,1.402
HWBK,32.0,0.0,0.0,11209.0,223575040.0,0.5587613019656287,0.544
HWC,59.16,0.0,0.0,40633.0,5091333120.0,0.4039587837324638,1.268
HWH,0.9899,-0.09010000000000007,-8.342592592592599,82869.0,26400236.0,-0.9057238101959229,-1.401
HWKN,137.03,-0.5800000000000125,-0.4214809970205744,13111.0,2865393152.0,1.1482008718007908,0.763
HWM,120.2,0.10999999999999943,0.0915979681905233,706918.0,48832569344.0,1.3106027363186998,1.293
HXL,63.19,-2.1200000000000045,-3.2460572653498767,228272.0,5118522368.0,-0.08964363560902654,1.298
HY,56.9,-1.5500000000000043,-2.651839178785294,15639.0,996216576.0,0.1619390492770323,1.311
HYAC,10.7301,9.999999999976694e-05,0.0009319664492056565,1029.0,317048704.0,0.04480031156454954,
HYMCW,0.0,,,,,,
HYPR,0.9975,0.02740000000000009,2.8244510875167603,66305.0,72766336.0,-0.23854958324066555,0.844
HYT,9.975,-0.015000000000000568,-0.15015015015015584,231445.0,1444100736.0,0.22550477522376391,0.76
HYZN,1.7607,-0.019300000000000095,-1.0842696629213535,42460.0,13366865.0,-0.9667792455205377,2.894
HYZNW,0.0262,0.0011999999999999997,4.799999999999999,29425.0,,,2.894
HZO,31.29,-0.8599999999999994,-2.6749611197511647,80742.0,706985024.0,-0.022187471389770508,1.85
I,0.0,,,,,,
IAC,48.1006,0.28059999999999974,0.5867837724801332,128839.0,4149571584.0,0.004397615563264075,1.358
IAE,6.2316,0.016600000000000392,0.26709573612229115,18244.0,68511456.0,0.07813141549105275,
IAF,4.505,0.004999999999999893,0.11111111111110875,24501.0,119910040.0,0.2849377606933357,1.131
IAG,5.62,-0.04999999999999982,-0.8818342151675453,1781476.0,3220338688.0,1.3613443761868336,1.488
IART,23.8,-0.3099999999999987,-1.2857735379510524,220259.0,1836491392.0,-0.4266441773206635,1.084
IAS,10.965,-0.14499999999999957,-1.3051305130513013,181992.0,1783676544.0,-0.2179030103728744,1.494
IAUX,0.5904,0.031100000000000017,5.5605220811728975,2594607.0,238986832.0,-0.6332919408079235,1.791
IBAC,10.119,0.0389999999999997,0.3869047619047589,634.0,159365152.0,0.013927945793072922,
IBACR,0.07,0.005300000000000013,8.191653786707903,1000.0,,,
IBCP,38.38,0.13000000000000256,0.3398692810457583,17608.0,801915584.0,0.7475367127609287,0.978
IBEX,19.805,-0.34499999999999886,-1.712158808932997,37945.0,261475520.0,0.1039576207134228,0.759
IBG,1.1001,-0.04989999999999983,-4.339130434782595,54536.0,9175560.0,,
IBIO,2.6001,-0.03990000000000027,-1.5113636363636465,16741.0,23789538.0,0.9259999959380539,
IBKR,187.7,1.7299999999999898,0.9302575684250093,492928.0,79307374592.0,1.379865480052573,0.792
IBM,235.85,2.359999999999985,1.010749925050317,1411305.0,218077528064.0,0.5141952628185271,0.71
IBN,31.985,1.1050000000000004,3.57836787564767,3097348.0,113594408960.0,0.32372499714839514,0.829
IBO,2.24,-0.1499999999999999,-6.276150627615058,5504.0,25768960.0,,
ISPC,3.96,0.08000000000000007,2.061855670103095,18068.0,3812042.0,-0.6271186364576404,1.593
ISPO,3.65,-0.1499999999999999,-3.947368421052629,19774.0,39475848.0,-0.08749997615814209,-0.145
ISPOW,0.0108,-0.0006999999999999992,-6.086956521739124,10000.0,,0.20000008278423242,-0.145
ISPR,5.54,-0.21999999999999975,-3.8194444444444406,69583.0,313821600.0,-0.4465534630190641,
ISRG,547.14,-2.810000000000059,-0.5109555414128665,283226.0,194879782912.0,0.7677049433607652,1.389
ISRL,11.31,0.009999999999999787,0.08849557522123705,316.0,144924080.0,0.06296992995065184,
ISSC,7.775,-0.11499999999999932,-1.457541191381487,19009.0,136062496.0,0.019003929063130615,1.074
ISTR,23.925,0.28500000000000014,1.2055837563451781,10714.0,235144704.0,1.1380356428191085,0.766
IT,518.845,-3.6849999999999454,-0.7052226666411394,72615.0,40020746240.0,0.19321340920653524,1.322
ITCI,83.975,-1.9750000000000085,-2.297847585805711,121699.0,8902777856.0,0.3365429894451343,0.973
ITGR,139.94,-0.5600000000000023,-0.3985765124555177,34710.0,4693867520.0,0.5960310441872289,1.089
ITI,7.19,0.0,0.0,605382.0,309474144.0,0.672092962393962,0.862
ITIC,271.975,1.4950000000000045,0.5527210884353758,8096.0,512428096.0,0.910376424718111,0.77
ITOS,8.11,-0.08000000000000007,-0.9768009768009777,72883.0,296289920.0,-0.17581305580118914,1.39
ITW,274.58,-1.3199999999999932,-0.4784342152953944,172745.0,81083473920.0,0.14770151311424784,1.109
IVA,2.72,0.06000000000000005,2.2556390977443628,6229.0,228277632.0,-0.38600448442222457,0.805
IVAC,2.75,0.009999999999999787,0.3649635036496272,53907.0,74176848.0,-0.3142145029835022,
IVCA,11.73,0.0,0.0,1.0,93184640.0,0.07417577475121065,-0.001
IVCAW,0.0558,-0.016199999999999992,-22.499999999999993,35180.0,,,-0.001
IVCB,11.59,0.009999999999999787,0.08635578583764929,14613.0,208744016.0,0.1070780690249238,0.004
IVCBW,0.025,0.0,0.0,1210.0,,,0.004
IVCP,11.28,0.0,0.0,189.0,77154184.0,0.06415087990847605,0.019
IVCPU,13.33,2.210000000000001,19.87410071942447,4593.0,,0.25992438750762353,0.019
IVCPW,0.22,0.068,44.736842105263165,1000.0,,,
IVDA,1.71,-0.020000000000000018,-1.1560693641618507,111190.0,4545300.0,-0.7485294132084169,1.105
IVDAW,0.06,0.032,114.28571428571428,250.0,,,1.105
IVP,0.22,0.0058,2.7077497665732957,806870.0,7221236.0,-0.995416666691502,
IVR,8.385,0.054999999999999716,0.6602641056422535,306105.0,509223584.0,0.20648804768862838,1.856
IVT,30.93,-0.17999999999999972,-0.5785920925747339,70289.0,2385643264.0,0.28298789565094107,-5.923
IVVD,0.5986,-0.03759999999999997,-5.9100911662999005,381077.0,71602136.0,-0.6519767672187766,0.656
IVZ,17.96,-0.14000000000000057,-0.7734806629834284,602203.0,8071942144.0,0.2589499115405712,1.424
IX,114.015,-0.23499999999999943,-0.20568927789934305,9162.0,25976037376.0,0.24701956698116884,0.891
IXHL,1.7331,-0.03689999999999993,-2.0847457627118606,21298.0,30576738.0,-0.8014776463316637,2.212
IZEA,2.65,-0.050000000000000266,-1.8518518518518614,9682.0,44961756.0,0.08606558738617223,1.58
IZM,2.1799,-0.04010000000000025,-1.8063063063063174,118445.0,25574586.0,-0.8070885049416786,
J,138.31,-0.05000000000001137,-0.036137612026605495,166354.0,17145875456.0,0.29706260441981985,0.702
JACK,47.67,-1.75,-3.5410764872521248,105218.0,897649920.0,-0.36135505282858027,1.946
JAGX,0.9937,0.013800000000000034,1.4083069700989932,440815.0,11723971.0,-0.9488837448473871,0.883
JAKK,28.78,0.120000000000001,0.4187020237264515,11896.0,316300832.0,-0.02966956052912398,2.322
JAMF,16.0,-0.05000000000000071,-0.31152647975078324,110969.0,2055120000.0,-0.07030791103088153,0.421
JANX,68.37,1.5350000000000108,2.2967008304032484,2339725.0,3588194560.0,6.335837444774888,3.517
JAZZ,123.0,-0.45000000000000284,-0.36452004860267545,136775.0,7435915776.0,0.01242902430473067,0.573
JBDI,0.6551,0.0131,2.040498442367601,138105.0,12962791.0,,
JBGS,16.21,-0.0799999999999983,-0.49109883364025964,99378.0,1369385088.0,0.08791942949536802,1.079
JBHT,181.145,-3.984999999999985,-2.1525414573542836,206110.0,18264850432.0,-0.038559520452413655,1.141
JBI,7.655,0.004999999999999893,0.06535947712418161,247005.0,1079929216.0,-0.28922935149086654,0.919
JBL,136.66,0.21999999999999886,0.16124303723248232,185234.0,15421124608.0,0.19921963655791167,1.245
JBLU,6.6803,0.1203000000000003,1.833841463414639,9813249.0,2317242368.0,0.43662367714864103,1.926
JBSS,86.885,-0.6550000000000011,-0.7482293808544678,8164.0,1008170112.0,-0.06521985023411796,0.105
JBT,123.81,-0.1799999999999926,-0.1451729978223991,54856.0,3942432256.0,0.1985845968812473,1.226
JCE,15.9678,-0.012199999999999989,-0.0763454317897371,12340.0,257001744.0,0.3342971656095166,
JCI,83.55,-0.2400000000000091,-0.28643036161834234,553641.0,55325560832.0,0.5709116145556112,1.306
JCSE,1.621,-0.04899999999999993,-2.934131736526942,150264.0,8602112.0,1.132894831367478,-0.289
JCTC,4.8,0.03000000000000025,0.6289308176100681,1463.0,16823040.0,-0.05697445052247861,0.366
JD,36.45,0.720000000000006,2.0151133501259615,4104768.0,60139950080.0,0.43548870867898265,0.417
JDZG,0.6899,-0.0052000000000000934,-0.7480937994533294,19549.0,16927040.0,-0.8304914123037338,
JEF,78.49,1.1499999999999915,1.486940780967147,286096.0,16129616896.0,1.1955466719336698,1.292
JELD,10.665,-0.20500000000000007,-1.8859245630174801,104895.0,902469056.0,-0.36290321937437825,2.26
JEQ,6.0087,0.01869999999999994,0.3121869782971609,11610.0,83210280.0,0.19774880019877003,0.861
JFBR,2.295,-0.03500000000000014,-1.5021459227467873,1667260.0,1650947.0,-0.2872670633843191,2.103
