Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2022-02-11,161.75063995361327,168.08910499572755,47.617488170512836,-1.189168924854215,-3.1268418402841496,1.9376729154299346,167.0768353344249,134.86146270024307
2022-02-14,161.41662017822264,167.99808502197266,49.51718384894954,-1.0314888023749802,-2.707771232702316,1.6762824303273356,166.03317103552277,135.20802769494597
2022-02-15,161.15704010009765,167.934015045166,50.89252322776305,-0.7890223473673075,-2.324021455635314,1.5349991082680066,165.68774145848505,135.31275750391728
2022-02-16,160.8916799926758,167.89654998779298,52.5404433475036,-0.46322672919771435,-1.9518625103477942,1.4886357811500799,165.93487102081437,135.24577778289657
2022-02-17,160.46143981933594,167.85217750549316,48.722139723966755,-0.47774879016373006,-1.6570397663109815,1.1792909761472514,166.18088905288295,135.29825981186315
2022-02-18,159.99030975341796,167.78859252929686,46.554816939010294,-0.6472941692244376,-1.4550906468936726,0.807796477669235,166.23833085091172,136.23666762320937
2022-02-22,159.51083953857423,167.7166774749756,44.07972168966539,-0.9645249310165127,-1.3569775037182408,0.39245257270172806,166.2157880377264,136.82455925231264
2022-02-23,158.96313934326173,167.64318992614747,39.08102470513022,-1.6304916608486906,-1.4116803351443308,-0.2188113257043598,165.83627752427748,137.68817010755845
2022-02-24,158.59894927978516,167.59400245666504,46.958450397447464,-1.6126874443186523,-1.451881756979195,-0.16080568733945722,165.1663182769125,139.60667976996248
2022-02-25,158.29288909912108,167.5749599456787,49.57184141895103,-1.3864743293158028,-1.4388002714465167,0.05232594213071384,164.46097395397064,141.7271241905606
2022-02-28,157.89784912109374,167.55240745544432,49.32900377993599,-1.2114297105989635,-1.393326159277006,0.18189644867804255,164.1426778039264,143.00392101199157
2022-03-01,157.54326904296875,167.5023924255371,46.68476419506338,-1.2536096478728211,-1.365382856996169,0.11177320912334787,164.12405571043715,143.179392775891
2022-03-02,157.18396911621093,167.44505744934082,47.817671175065904,-1.1997374042792899,-1.3322537664527931,0.13251636217350327,164.13331784132083,143.25603152391352
2022-03-03,156.80035919189453,167.37647994995118,43.29731740091169,-1.4752313593187978,-1.3608492850259941,-0.11438207429280367,164.22250051450615,142.89544839906804
2022-03-04,156.30483917236327,167.29673500061034,41.027441395689685,-1.8543472853319827,-1.459548885087192,-0.3947984002447906,162.98118340428135,144.81631568019128
2022-03-07,155.6331591796875,167.17208000183106,34.05401874621158,-2.7834173412675796,-1.7243225763232695,-1.05909476494431,164.2784344947948,141.50041529768566
2022-03-08,154.93207916259766,167.05138244628907,32.993026108625585,-3.59435407704936,-2.0983288764684875,-1.4960252005808723,165.08864837983822,138.4981008877399
2022-03-09,154.3242694091797,166.9365299987793,37.73418496633953,-3.9283252308859176,-2.464328147351974,-1.4639970835339438,164.27625906867058,137.09704110222788
2022-03-10,153.84739959716796,166.8558550262451,47.05111206597649,-3.543854645378758,-2.680233446957331,-0.863621198421427,162.75648345765316,137.17961731138982
2022-03-11,153.37386962890625,166.76718757629394,45.78564598566591,-3.305390684969069,-2.805264894559679,-0.5001257904093901,161.5149175338908,137.07328437040604
2022-03-14,152.83803955078125,166.6689250946045,42.30615919439789,-3.373775568847151,-2.9189670294171735,-0.45480853942997745,161.20864720958815,136.23550409656417
2022-03-15,152.45102966308593,166.5999900817871,48.620700810433135,-2.949082201320408,-2.9249900637978206,-0.024092137522587542,160.47149337694165,136.192607270031
2022-03-16,152.10501983642578,166.56084762573244,54.23419641632994,-2.1250449069490287,-2.7650010324280623,0.6399561254790336,159.9272235825912,136.39622765031893
2022-03-17,151.89935974121093,166.53854515075685,57.811653297558884,-1.1253574944950913,-2.437072324841468,1.3117148303463768,159.7437560645759,136.4935455711663
2022-03-18,151.83722991943358,166.5480451965332,60.99694383876044,-0.009295921966611331,-1.9515170442664969,1.9422211222998855,161.12366927344468,135.77343308251235
2022-03-21,151.80197998046876,166.5539476776123,61.18653952205665,0.8844420864034532,-1.384325218132507,2.2687673045359604,162.69314556301887,135.092956731903
2022-03-22,151.8486801147461,166.5788902282715,63.85414220971436,1.8456112372422808,-0.7383379270575494,2.5839491642998302,165.0910678854392,134.16418571563503
2022-03-23,151.88712036132813,166.57990272521974,61.85834095552311,2.4594887099443667,-0.09877259965716623,2.5582613096015328,166.95899485990986,134.15435963227765
2022-03-24,151.85287048339845,166.57786277770995,62.06654925681071,2.931683507890426,0.5073186218523522,2.4243648860380738,168.5402253293901,133.80227955342238
2022-03-25,151.84420043945312,166.56431777954103,63.0767959303754,3.357890451370281,1.077432987755938,2.2804574636143427,170.05377118686766,133.38723375697998
2022-03-28,151.99973022460938,166.57256271362306,66.66390081735743,3.9899451931101737,1.6599354288267851,2.3300097642833886,172.3085423213183,132.67521164596687
2022-03-29,152.14327026367187,166.57317024230957,66.93014787749082,4.465562047474265,2.2210607525562813,2.2445012949179834,174.51063661398385,132.29041776834035
2022-03-30,152.29094024658204,166.5588927459717,61.97887933090721,4.546873086922034,2.686223219429432,1.8606498674926018,175.94246164389244,132.28344167642007
2022-03-31,152.4249102783203,166.52006774902344,57.0015574987406,4.295235248448421,3.00802562523323,1.2872096232151908,176.82947837736805,132.90632484528822
2022-04-01,152.6627603149414,166.46555770874022,57.625564102192264,4.094006340830077,3.2252217683525997,0.8687845724774776,177.60837769382212,133.91932463772085
2022-04-04,153.17683013916016,166.43556518554686,62.59943749225804,4.271522003787055,3.434481815439491,0.8370401883475642,178.09906264385214,136.51798905292523
2022-04-05,153.56704986572265,166.3923501586914,56.22691637128179,4.019580721516434,3.5515015966548797,0.4680791248615539,177.22539732243433,140.1957040569602
2022-04-06,153.94244995117188,166.30977012634278,49.52316354497255,3.353671710925198,3.511935619508944,-0.15826390858374584,175.91675826961483,143.45204208438906
2022-04-07,154.3206900024414,166.22273765563966,48.38420041341399,2.716231343252389,3.352794764257633,-0.6365634210052442,175.39511204196367,145.07038783596602
2022-04-08,154.6171499633789,166.13277015686035,44.60427795091926,1.9206952462788252,3.0663748606618717,-1.1456796143830466,174.5538422076128,146.80525660830514
2022-04-11,154.76002990722657,166.03801513671874,41.128908251140565,1.0092045482828098,2.6549407981860593,-1.6457362499032495,172.93360629954853,149.3523922356077
2022-04-12,154.78430999755858,165.93098014831543,40.78602248392226,0.2568899563650575,2.1753306298218593,-1.9184406734568018,172.37706211441377,150.25103694564484
2022-04-13,154.8712600708008,165.84665016174316,47.48629084376116,0.043738294691650026,1.7490121627958175,-1.7052738681041675,172.18371342964105,150.68808527641363
2022-04-14,154.8931399536133,165.74514266967773,43.23621712562197,-0.4296456056107445,1.3132806091145053,-1.7429262147252498,172.58813598109575,149.7304126028886
2022-04-18,155.17192993164062,165.6508251953125,44.73445579600268,-0.7095994774294354,0.908704591805717,-1.6183040692351525,172.73292597904987,148.73907261714152
2022-04-19,155.18144989013672,165.56365768432616,51.54218909965382,-0.4956256702952828,0.6278385393855171,-1.1234642096808,172.61176323134305,148.52263465684052
2022-04-20,155.1026998901367,165.41471267700194,46.75153980745601,-0.6507951725140515,0.3721117970056035,-1.022906969519655,172.2202161961547,147.82508104505627
2022-04-21,154.8403500366211,165.2320477294922,41.06000654895814,-1.2198103184091167,0.053727373922659444,-1.273537692331776,172.37077464877163,146.16332264126746
2022-04-22,154.50356018066407,165.02094528198242,37.64453934800259,-1.966499491975327,-0.35031799925693785,-1.616181492718389,172.74663576681922,143.85751157204794
2022-04-25,154.24497039794923,164.8214803314209,39.99307516510402,-2.3915751390025264,-0.7585694272060556,-1.633005711796471,172.42292603527008,142.31127196277677
2022-04-26,153.9669204711914,164.5887978363037,34.55924582775887,-3.2304738990561077,-1.252950321576066,-1.9775235774800417,171.87224116642102,139.9020081011571
2022-04-27,153.6269204711914,164.36029289245604,33.657270883112076,-3.9485571927164074,-1.7920716958041343,-2.156485496912273,170.83914355290676,137.82030621515963
2022-04-28,153.38864044189452,164.16285537719727,42.19214553135793,-3.9532665408216303,-2.224310664807634,-1.7289558760139965,169.31107825887898,137.1779216800859
2022-04-29,152.71226058959962,163.8764628982544,29.345900798391156,-5.532474117180556,-2.885943355282218,-2.6465307618983376,171.10497546547228,131.51242489463513
2022-05-02,152.1092106628418,163.6055553817749,29.5941963460196,-6.689266814019675,-3.6466080470297095,-3.042658766989965,171.49973120574717,127.2116693985009
2022-05-03,151.5422506713867,163.3394253540039,29.468379679281014,-7.539018584379107,-4.425090154499589,-3.1139284298795182,170.05978661280628,124.24231452244763
2022-05-04,151.05687072753906,163.07577033996583,31.596492811393247,-7.985245908268439,-5.137121305253359,-2.84812460301508,168.55147572871016,121.93797587041091
2022-05-05,150.48847076416016,162.76150535583497,26.670264006210715,-9.00340408542678,-5.910377861288044,-3.093026224138736,168.7218502616846,117.53270143509276
2022-05-06,149.75676071166993,162.4258603286743,25.92308231818555,-9.828890817820508,-6.694080452594537,-3.1348103652259702,168.4432690590461,113.51008253397151
2022-05-09,148.8567707824707,162.05564533233644,23.34472597328724,-10.840945579890601,-7.52345347805375,-3.3174921018368506,168.76636984783565,108.61983239215456
2022-05-10,147.9626907348633,161.6749853515625,23.440661657936147,-11.504738416912375,-8.319710465825477,-3.185027951086898,168.73052090707472,104.4293820470268
2022-05-11,147.04729080200195,161.29524784088136,21.965881778221103,-12.17186110307037,-9.090140593274455,-3.0817205097959146,168.47713989039806,100.14121261814688
2022-05-12,146.14485061645507,160.9223202896118,24.259512634976886,-12.431500551448636,-9.758412584909292,-2.6730879665393434,166.5713056152286,97.18599647827727
2022-05-13,145.44798065185546,160.58761528015137,32.63866350459051,-12.004687820953706,-10.207667632118175,-1.7970201888355302,164.30998412603503,95.58216827875013
2022-05-16,144.7513705444336,160.30977027893067,31.27320798128798,-11.712533193071323,-10.508640744308806,-1.2038924487625167,161.49508955005612,94.19961259838138
2022-05-17,144.30968048095704,160.0537427520752,37.034103549715326,-10.986559922865396,-10.604224580020125,-0.3823353428452716,156.7230551265638,94.69694762001825
2022-05-18,143.731640625,159.74774528503417,31.8296432269118,-10.951172511802014,-10.673614166376503,-0.2775583454255113,152.50261386311814,94.22883907877637
2022-05-19,143.09244049072265,159.44566032409668,32.086717084050136,-10.782174934946283,-10.69532632009046,-0.08684861485582296,148.87341413898017,93.76033830242608
2022-05-20,142.3079104614258,159.13961784362792,32.44808079939574,-10.50519737870043,-10.657300531812455,0.1521031531120247,145.50632399049496,93.45152818235661
2022-05-23,141.54856033325194,158.84116786956787,32.42485282967385,-10.171187408436907,-10.560077907137345,0.38889049870043735,140.99570078159363,94.11045079921693
2022-05-24,140.79350036621094,158.5262003326416,30.068272938879474,-10.069359855877352,-10.461934296885346,0.3925744410079943,137.64990980718568,93.9271409740643
2022-05-25,139.98167037963867,158.22990535736085,34.06174887400431,-9.66143933785284,-10.301835305078846,0.6403959672260058,133.8187970054233,94.61905318378568
2022-05-26,139.14114028930663,157.9622653579712,39.996897379413625,-8.888522414793869,-10.01917272702185,1.1306503122279814,126.33913732412738,98.74681314584332
2022-05-27,138.2992903137207,157.71212284088134,45.0356920989377,-7.857074408137677,-9.586753063245016,1.7296786551073389,124.8649837754714,99.30746648087624
2022-05-31,137.47847030639647,157.48967784881592,50.59509587342269,-6.555534241231385,-8.980509298842291,2.424975057610906,123.93361376953679,99.80978680419368
2022-06-01,136.68232025146483,157.27335037231444,52.114153874637644,-5.343478568814149,-8.253103152836664,2.909624584022515,123.31984674967687,100.16660344563563
2022-06-02,135.89476013183594,157.0904153442383,55.90385672438341,-4.027679931771118,-7.408018508623555,3.380338576852437,123.19764421452699,100.24705640803161
2022-06-03,135.0736000061035,156.90186031341554,52.2272600900215,-3.2030438697890276,-6.56702358085665,3.363979711067622,124.24772076445213,99.79127993745216
2022-06-06,134.29640991210937,156.72887283325196,54.70364144556955,-2.325815491203244,-5.718781962925969,3.3929664717227253,125.92288295342972,99.11786793158005
2022-06-07,133.46093994140625,156.543885345459,52.55150306223071,-1.7548153759863538,-4.925988645538046,3.1711732695516925,127.25902426425601,99.20282647426937
2022-06-08,132.5047300720215,156.3333178329468,50.381176878671866,-1.4326378781700555,-4.227318492064448,2.7946806138943927,128.13278306067554,99.56116759240062
2022-06-09,131.44143005371095,156.08762283325194,44.86623723206533,-1.5651467169397222,-3.6948841370395034,2.129737420099781,128.15607502731868,100.61567561355047
2022-06-10,130.3084101867676,155.8110778427124,38.93502962482227,-2.1696462719080927,-3.3898365640132213,1.2201902921051286,128.0464063079213,100.9972948639537
2022-06-13,129.12186019897462,155.50042781829833,34.42600268433546,-3.0955690255343455,-3.3309830563174465,0.23541403078310097,128.3758345780603,99.72936638019164
2022-06-14,127.89686019897461,155.17457027435302,33.476481868273396,-3.894220017656636,-3.4436304485852847,-0.4505895690713513,128.7902911683464,98.46485943590163
2022-06-15,126.6833302307129,154.85752773284912,40.44796121862906,-4.047986757466219,-3.564501710361472,-0.4834850471047476,128.59868045984763,97.88661998570902
2022-06-16,125.47543045043945,154.50813022613525,37.298710910633545,-4.442213972876971,-3.7400441628645718,-0.702169810012399,128.77155859482332,97.36849191176847
2022-06-17,124.42471054077149,154.16948024749755,40.484528320866,-4.496241598819481,-3.891283650055554,-0.6049579487639267,128.80417848770097,97.22597211654708
2022-06-21,123.4426205444336,153.84710021972657,43.4575567374372,-4.291092471678965,-3.9712454143802365,-0.31984705729872864,128.7907968554629,97.34825343750585
2022-06-22,122.53241058349609,153.52233772277833,43.78944747863644,-4.059923566105709,-3.9889810447253313,-0.07094252138037804,128.7742475881807,97.50410247895795
2022-06-23,121.75877075195312,153.2072152709961,48.03544926357397,-3.5541363948645,-3.9020121147531652,0.3478757198886653,128.6398207798232,98.47252968404398
